country,scene_type,lat,lon
Indonesia,city,-1.8477453999999995,109.9727296
Indonesia,city,0.1242137,110.60821239999999
Indonesia,city,3.4912986999999993,98.68276419999998
Indonesia,city,-0.4654635999999999,100.3932441
Indonesia,city,0.38541149999999996,101.8581198
Indonesia,city,-7.7235052,109.8003525
Indonesia,city,-8.0982442,112.1650769
Indonesia,city,-7.427901099999997,109.2408501
Indonesia,city,-0.7991164999999999,100.6529829
Indonesia,city,-0.6818141000000001,100.778552
Indonesia,city,0.3652935,108.9599129
Indonesia,city,-8.1688563,113.70217719999998
Indonesia,city,-0.9584691,114.89702220000001
Indonesia,city,-2.9804733999999997,114.76703739999999
Indonesia,city,-2.9326501,115.15467920000002
Indonesia,city,1.7369569999999999,98.78461
Indonesia,city,2.9703419,99.8020903
Indonesia,city,2.9588631,99.0653646
Indonesia,city,4.4730892,97.96818409999999
Indonesia,city,3.898791599999999,98.4223906
Indonesia,city,3.6063964,98.48998649999999
Indonesia,city,-5.4943373,104.62178369999998
Indonesia,city,2.479474,96.3805931
Indonesia,city,1.6016272,99.27388999999998
Indonesia,city,0.5600675,100.0194986
Indonesia,city,-2.2072919,113.9164372
Indonesia,city,1.360977,109.3052063
Indonesia,city,-6.437538399999999,107.0750972
Indonesia,city,-6.059032600000001,106.50966529999998
Indonesia,city,-6.1911184,106.4627867
Indonesia,city,-6.574112399999999,106.6320672
Indonesia,city,1.4434399999999998,125.1940836
Indonesia,city,1.4274933,124.9802889
Indonesia,city,1.3012111999999998,124.9108982
Indonesia,city,1.3255913999999998,124.83860499999997
Indonesia,city,1.1810118999999997,124.56988490000002
Indonesia,city,0.7352231,124.31540569999999
Indonesia,city,0.8710284999999999,112.92243259999998
Indonesia,city,-7.682988599999996,110.84062840000001
Indonesia,city,-5.205472,119.4500726
Indonesia,city,-7.060334099999999,108.0870106
Indonesia,city,-4.5481052,136.889884
Indonesia,city,-4.0057055,119.6236101
Indonesia,city,-3.7932568,119.6528692
Indonesia,city,-2.6190657999999996,121.1163447
Indonesia,city,-5.119265099999999,120.25555689999999
Indonesia,city,-8.5965507,116.5259427
Indonesia,city,-3.9918068,122.5180066
Indonesia,city,-2.9996305999999997,120.19206789999998
Indonesia,city,2.3146590999999996,100.0894424
Indonesia,city,4.0183637,98.2862077
Indonesia,city,1.0002708999999999,103.42847109999998
Indonesia,city,2.9387919999999994,98.61150969999998
Indonesia,city,0.5566448999999999,99.11343529999999
Indonesia,city,2.5696406999999994,99.6524386
Indonesia,city,0.20303800000000002,99.38243279999999
Indonesia,city,-0.3288364,103.13942099999998
Indonesia,city,-4.5087244,104.5127821
Indonesia,city,-2.7422808,107.6544753
Indonesia,city,-0.7151965,102.5100564
Indonesia,city,3.493932599999999,99.19432749999999
Indonesia,city,0.39226599999999995,101.250609
Indonesia,city,3.1356193,98.3585549
Indonesia,city,-0.39455099999999993,102.22185189999999
Indonesia,city,-0.30234929999999993,102.3009893
Indonesia,city,3.222962,99.5820185
Indonesia,city,1.8945101,100.09108630000001
Indonesia,city,-0.23700630000000003,103.2728194
Indonesia,city,-0.1825333,103.3599849
Indonesia,city,3.1210108999999995,99.1466299
Indonesia,city,-0.5538017,101.9504893
Indonesia,city,-1.8477274999999997,106.11919929999999
Indonesia,city,-0.44952580000000003,102.9993564
Indonesia,city,-0.519359,101.9715086
